place,name,blkgrps,population,households,alltransit_performance_score
"""1700113""","""Abingdon""",1.51,1018.91,461.39,0.0
"""1700178""","""Adair""",0.01,2.45,1.20,0.0
"""1700230""","""Addieville""",0.02,19.70,8.00,0.0
"""1700243""","""Addison""",25.79,35823.30,12102.32,2.0
"""1700295""","""Adeline""",0.01,9.26,4.14,0.0
"""1700516""","""Albany""",0.52,516.80,212.31,0.0
"""1700555""","""Albers""",0.05,60.07,21.53,0.0
"""1700568""","""Albion""",1.52,1143.29,530.03,0.0
"""1700646""","""Aledo""",0.54,469.82,211.85,0.0
"""1700672""","""Alexis""",0.02,10.12,4.24,0.0
"""1700685""","""Algonquin""",12.90,25749.57,8900.18,0.7
"""1700737""","""Alhambra""",0.02,31.14,11.99,0.0
"""1700815""","""Allendale""",0.01,12.05,4.03,0.0
"""1700867""","""Allenville""",0.01,18.16,6.64,0.0
"""1700880""","""Allerton""",0.01,6.61,2.65,0.0
"""1700919""","""Alma""",0.05,37.15,16.83,0.0
"""1700958""","""Alorton""",2.18,1473.44,577.96,6.4
"""1700971""","""Alpha""",0.07,37.76,18.46,0.0
"""1700997""","""Alsey""",0.01,6.76,3.55,0.0
"""1701010""","""Alsip""",12.73,18286.64,6896.38,3.7
"""1701049""","""Altamont""",1.27,1107.87,413.47,0.0
"""1701114""","""Alton""",26.42,26141.52,11044.74,4.9
"""1701140""","""Altona""",0.03,18.14,7.71,0.0
"""1701205""","""Alto Pass""",0.06,106.14,42.85,0.0
"""1701242""","""Alvan""",0.01,13.06,4.55,0.0
"""1701270""","""Amboy""",1.42,1385.35,537.73,0.0
"""1701361""","""Anchor""",0.00,1.50,0.65,0.0
"""1701426""","""Andalusia""",0.43,364.34,143.84,0.0
"""1701491""","""Andover""",0.07,47.74,19.24,0.0
"""1701543""","""Anna""",1.98,2292.84,845.55,0.0
"""1701556""","""Annapolis""",0.00,0.37,0.17,0.0
"""1701569""","""Annawan""",0.31,291.00,126.70,0.0
"""1701595""","""Antioch""",4.44,9409.33,3460.36,1.7
"""1701647""","""Apple Canyon Lake""",0.10,99.11,49.87,0.0
"""1701673""","""Apple River""",0.02,34.11,14.94,0.0
"""1701881""","""Arcola""",0.78,955.54,357.12,0.0
"""1701946""","""Arenzville""",0.02,15.81,7.01,0.0
"""1701972""","""Argenta""",0.54,410.86,150.08,0.0
"""1702102""","""Arlington""",0.01,5.82,2.26,0.0
"""1702154""","""Arlington Heights""",52.52,75787.10,30454.12,3.5
"""1702206""","""Armington""",0.01,4.33,1.77,0.0
"""1702258""","""Aroma Park""",0.80,675.47,259.75,1.6
"""1702342""","""Arrowsmith""",0.00,2.56,1.02,0.0
"""1702414""","""Arthur""",0.37,426.90,154.73,0.0
"""1702479""","""Ashkum""",0.02,23.89,9.43,0.0
"""1702505""","""Ashland""",0.33,342.01,139.32,0.0
"""1702531""","""Ashley""",0.09,61.93,26.52,0.4
"""1702557""","""Ashmore""",0.24,152.48,72.11,0.0
"""1702583""","""Ashton""",0.06,40.79,16.71,0.0
"""1702609""","""Assumption""",0.17,103.61,47.96,0.0
"""1702635""","""Astoria""",0.03,20.22,8.34,0.0
"""1702674""","""Athens""",0.46,589.96,236.54,0.0
"""1702726""","""Atkinson""",0.47,535.53,206.93,0.0
"""1702752""","""Atlanta""",0.58,524.11,238.11,0.0
"""1702882""","""Atwood""",0.04,26.44,10.23,0.0
"""1702921""","""Auburn""",2.45,2461.25,969.25,0.0
"""1702986""","""Augusta""",0.05,25.32,11.63,0.0
"""1703012""","""Aurora""",99.09,185211.02,57366.88,3.4
"""1703103""","""Ava""",0.02,25.69,11.72,0.0
"""1703181""","""Aviston""",0.27,501.44,186.97,0.0
"""1703207""","""Avon""",0.10,68.62,25.59,0.0
"""1703454""","""Baldwin""",0.02,13.41,6.09,0.0
"""1703571""","""Banner""",0.02,17.44,7.28,0.0
"""1703610""","""Bannockburn""",1.00,1852.02,405.61,1.1
"""1703675""","""Bardolph""",0.01,8.65,3.15,1.0
"""1703844""","""Barrington""",5.13,6713.23,2532.85,3.6
"""1703883""","""Barrington Hills""",4.90,10398.88,3582.55,1.7
"""1703948""","""Barry""",0.24,209.62,89.94,0.0
"""1704000""","""Bartelso""",0.01,16.23,5.63,0.0
"""1704013""","""Bartlett""",20.93,34567.12,11501.74,1.6
"""1704039""","""Bartonville""",4.06,5782.28,2335.21,0.1
"""1704052""","""Basco""",0.00,1.96,0.79,0.0
"""1704078""","""Batavia""",14.14,23165.48,8708.42,2.2
"""1704117""","""Batchtown""",0.03,29.60,10.30,0.0
"""1704156""","""Bath""",0.01,4.11,1.88,0.0
"""1704247""","""Baylis""",0.01,5.98,2.44,0.0
"""1704273""","""Bay View Gardens""",0.22,183.47,70.86,0.0
"""1704303""","""Beach Park""",5.52,10694.41,3732.37,3.0
"""1704351""","""Beardstown""",4.90,4497.75,1666.47,0.0
"""1704403""","""Beason""",0.01,4.74,1.93,0.0
"""1704507""","""Beaverville""",0.00,2.67,1.10,0.0
"""1704533""","""Beckemeyer""",0.17,183.63,78.32,0.0
"""1704572""","""Bedford Park""",2.74,3943.24,1443.79,6.0
"""1704585""","""Beecher""",1.14,1991.42,763.57,0.0
"""1704598""","""Beecher City""",0.03,23.73,10.86,0.0
"""1704689""","""Belgium""",0.12,175.42,74.44,0.4
"""1704715""","""Belknap""",0.02,13.85,5.91,0.0
"""1704793""","""Belle Prairie City""",0.01,6.16,2.83,0.0
"""1704806""","""Belle Rive""",0.02,13.42,5.09,0.0
"""1704845""","""Belleville""",36.86,39613.21,16889.15,6.9
"""1704871""","""Bellevue""",1.18,2119.93,873.47,2.9
"""1704897""","""Bellflower""",0.01,4.53,1.69,0.0
"""1704936""","""Bellmont""",0.01,6.18,3.16,0.0
"""1704975""","""Bellwood""",16.04,19269.83,6202.06,7.2
"""1705092""","""Belvidere""",11.72,20594.72,7423.33,0.0
"""1705144""","""Bement""",0.12,120.25,45.95,0.0
"""1705209""","""Benld""",2.08,1353.06,522.61,0.0
"""1705248""","""Bensenville""",12.01,16101.56,5498.89,5.0
"""1705261""","""Benson""",0.00,2.80,1.21,0.0
"""1705274""","""Bentley""",0.00,1.28,0.51,0.0
"""1705300""","""Benton""",4.46,3928.13,1636.59,0.0
"""1705404""","""Berkeley""",3.45,4777.07,1652.93,6.4
"""1705443""","""Berlin""",0.02,11.18,4.62,0.0
"""1705573""","""Berwyn""",45.00,56367.00,18104.00,8.0
"""1705599""","""Bethalto""",5.91,9361.09,3802.83,2.2
"""1705612""","""Bethany""",0.07,66.26,25.89,0.0
"""1705898""","""Biggsville""",0.01,3.54,1.66,0.0
"""1705976""","""Big Rock""",0.24,191.57,71.13,0.0
"""1706028""","""Bingham""",0.00,4.31,1.72,0.0
"""1706171""","""Bishop Hill""",0.01,5.33,2.09,0.0
"""1706184""","""Bismarck""",0.16,202.40,76.75,0.0
"""1706470""","""Blandinsville""",0.43,327.41,135.53,0.0
"""1706587""","""Bloomingdale""",14.87,23765.09,9143.44,1.6
"""1706613""","""Bloomington""",42.76,63946.61,26120.18,4.7
"""1706704""","""Blue Island""",16.84,21809.03,8018.44,7.9
"""1706756""","""Blue Mound""",0.02,26.40,9.35,0.0
"""1706899""","""Bluffs""",0.02,27.27,9.97,0.0
"""1706964""","""Bluford""",0.09,100.07,35.66,0.0
"""1707133""","""Bolingbrook""",44.12,72930.30,21984.85,2.1
"""1707211""","""Bondville""",0.01,7.34,3.22,0.0
"""1707224""","""Bone Gap""",0.01,8.24,3.23,0.0
"""1707237""","""Bonfield""",0.01,16.23,6.66,0.0
"""1707263""","""Bonnie""",0.12,64.28,24.93,0.0
"""1707315""","""Boody""",0.04,29.04,12.80,0.0
"""1707419""","""Boulder Hill""",6.33,8041.36,2695.48,0.0
"""1707471""","""Bourbonnais""",7.73,16274.46,5498.54,3.4
"""1707510""","""Bowen""",0.01,6.14,2.36,0.0
"""1707640""","""Braceville""",0.84,822.78,300.03,0.0
"""1707692""","""Bradford""",0.01,7.59,2.74,0.0
"""1707744""","""Bradley""",5.64,9795.35,3620.05,4.2
"""1707770""","""Braidwood""",3.07,4205.26,1697.68,0.0
"""1707913""","""Breese""",2.82,2648.92,1141.78,0.0
"""1708186""","""Bridgeport""",1.14,830.19,309.89,0.0
"""1708225""","""Bridgeview""",11.46,17154.36,5734.77,4.9
"""1708264""","""Brighton""",1.10,995.35,378.27,0.0
"""1708303""","""Brimfield""",0.02,28.68,11.25,0.0
"""1708420""","""Broadlands""",0.00,3.53,1.42,0.0
"""1708446""","""Broadview""",5.88,7662.53,3041.88,5.3
"""1708472""","""Broadwell""",0.00,10.86,1.06,0.0
"""1708524""","""Brocton""",0.01,7.53,3.26,0.0
"""1708576""","""Brookfield""",18.88,18855.18,6896.17,6.3
"""1708667""","""Brooklyn""",0.70,545.38,225.10,5.2
"""1708706""","""Brookport""",0.05,75.80,29.74,0.0
"""1708875""","""Broughton""",0.03,11.45,4.82,0.0
"""1708953""","""Browning""",0.01,3.71,1.61,0.0
"""1708979""","""Browns""",0.01,4.80,2.13,0.0
"""1708992""","""Brownstown""",0.06,59.56,22.65,0.0
"""1709148""","""Brussels""",0.01,13.45,5.79,0.0
"""1709161""","""Bryant""",0.01,5.28,2.40,0.0
"""1709304""","""Buckingham""",0.01,5.65,1.90,0.0
"""1709317""","""Buckley""",0.00,4.85,2.19,0.2
"""1709330""","""Buckner""",0.10,63.89,25.81,0.0
"""1709356""","""Buda""",0.03,19.93,8.46,0.0
"""1709434""","""Buffalo""",0.02,18.32,7.69,0.0
"""1709447""","""Buffalo Grove""",22.29,35758.94,13548.99,2.5
"""1709531""","""Bull Valley""",1.58,3580.96,1276.20,1.3
"""1709538""","""Bulpitt""",0.00,4.65,1.91,0.0
"""1709551""","""Buncombe""",0.03,18.41,8.08,0.0
"""1709577""","""Bunker Hill""",0.39,346.51,141.56,0.0
"""1709642""","""Burbank""",23.22,26692.35,8270.78,5.8
"""1709681""","""Bureau Junction""",0.05,31.21,11.71,0.0
"""1709759""","""Burlington""",0.67,604.54,211.04,0.0
"""1709798""","""Burnham""",3.00,4214.00,1385.00,5.6
"""1709889""","""Burnt Prairie""",0.00,1.39,0.59,0.0
"""1709980""","""Burr Ridge""",6.79,10557.01,4327.00,1.8
"""1710084""","""Bush""",0.08,79.34,33.65,0.0
"""1710110""","""Bushnell""",1.72,1177.20,462.72,0.0
"""1710149""","""Butler""",0.01,7.28,3.01,0.0
"""1710240""","""Byron""",1.71,2539.20,1040.22,0.0
"""1710292""","""Cabery""",0.01,6.24,2.46,0.0
"""1710370""","""Cahokia""",11.05,12871.82,4550.54,6.0
"""1710383""","""Cairo""",3.16,2163.31,861.50,0.0
"""1710422""","""Caledonia""",0.04,165.79,47.93,0.0
"""1710448""","""Calhoun""",0.02,15.49,5.59,0.0
"""1710487""","""Calumet City""",30.60,36116.80,13040.61,4.8
"""1710513""","""Calumet Park""",7.23,7536.82,2839.53,7.9
"""1710591""","""Camargo""",0.03,37.11,15.32,0.0
"""1710630""","""Cambria""",0.63,566.41,227.60,0.0
"""1710643""","""Cambridge""",0.38,325.04,128.63,0.0
"""1710695""","""Camden""",0.01,2.37,1.22,0.0
"""1710773""","""Campbell Hill""",0.02,14.50,5.07,0.0
"""1710877""","""Camp Point""",0.11,144.84,55.20,0.0
"""1710906""","""Campton Hills""",3.85,9650.78,3003.23,0.1
"""1710916""","""Campus""",0.00,0.80,0.35,0.2
"""1710936""","""Candlewick Lake""",1.54,3710.49,1332.09,0.0
"""1711007""","""Canton""",11.02,9818.24,3917.94,0.0
"""1711033""","""Cantrall""",0.01,8.53,3.12,0.0
"""1711124""","""Capron""",0.04,76.02,23.42,0.0
"""1711150""","""Carbon Cliff""",1.00,1539.23,591.30,4.4
"""1711163""","""Carbondale""",20.20,22034.20,8628.64,4.5
"""1711176""","""Carbon Hill""",0.03,24.03,9.77,0.0
"""1711202""","""Carlinville""",4.01,3476.96,1385.33,1.7
"""1711215""","""Carlock""",0.02,20.63,6.43,0.0
"""1711228""","""Carlyle""",2.22,1636.91,677.65,0.0
"""1711293""","""Carmi""",3.97,3451.84,1472.45,0.0
"""1711332""","""Carol Stream""",24.51,39932.47,14247.86,2.0
"""1711358""","""Carpentersville""",12.73,29665.88,8393.36,2.5
"""1711397""","""Carrier Mills""",1.04,1357.37,577.99,0.0
"""1711462""","""Carrollton""",0.12,110.06,45.78,0.0
"""1711514""","""Carterville""",3.36,4279.27,1655.27,0.0
"""1711527""","""Carthage""",1.14,869.57,382.14,0.0
"""1711592""","""Cary""",9.03,15533.30,5342.26,2.8
"""1711618""","""Casey""",2.07,1375.13,662.72,0.0
"""1711644""","""Caseyville""",3.00,4636.88,1792.74,4.8
"""1711774""","""Catlin""",0.81,1187.86,540.34,0.0
"""1711826""","""Cave-In-Rock""",0.01,9.48,2.74,0.0
"""1711982""","""Cedar Point""",0.06,72.85,33.59,0.0
"""1712008""","""Cedarville""",0.04,29.21,12.91,0.0
"""1712151""","""Central City""",0.53,421.74,171.13,0.3
"""1712164""","""Centralia""",13.70,11373.86,5012.80,1.7
"""1712203""","""Centreville""",6.13,5068.23,1977.18,6.4
"""1712268""","""Cerro Gordo""",1.03,636.86,260.25,0.0
"""1712294""","""Chadwick""",0.01,6.89,2.93,0.0
"""1712385""","""Champaign""",52.32,75046.66,30067.40,7.9
"""1712450""","""Chandlerville""",0.02,15.54,6.74,0.0
"""1712476""","""Channahon""",3.81,8553.31,2768.48,0.1
"""1712489""","""Channel Lake""",1.11,1101.93,449.97,0.0
"""1712528""","""Chapin""",0.04,29.68,12.56,0.0
"""1712567""","""Charleston""",14.31,15532.34,5490.72,0.0
"""1712684""","""Chatham""",3.11,5768.13,2174.98,0.9
"""1712710""","""Chatsworth""",0.05,59.27,24.68,0.0
"""1712801""","""Chebanse""",0.05,45.17,16.99,0.0
"""1712879""","""Chemung""",0.02,15.45,5.87,1.1
"""1712931""","""Chenoa""",0.80,824.45,338.78,0.0
"""1712970""","""Cherry""",0.03,16.11,6.73,0.0
"""1713074""","""Cherry Valley""",4.01,4363.27,1822.49,0.9
"""1713139""","""Chester""",3.05,2339.76,928.88,0.0
"""1713165""","""Chesterfield""",0.01,17.32,6.60,0.0
"""1713230""","""Chestnut""",0.00,1.07,0.47,0.0
"""1714000""","""Chicago""",2178.60,2723671.93,1046517.53,9.1
"""1714026""","""Chicago Heights""",22.52,29623.05,10185.57,4.7
"""1714065""","""Chicago Ridge""",9.54,13255.16,4775.18,5.7
"""1714117""","""Chillicothe""",3.73,4504.79,1887.68,0.0
"""1714273""","""Chrisman""",0.18,96.89,43.80,0.0
"""1714286""","""Christopher""",0.95,810.70,319.72,0.0
"""1714351""","""Cicero""",61.00,83735.00,22302.00,8.3
"""1714442""","""Cisco""",0.01,4.19,1.84,0.0
"""1714455""","""Cisne""",0.06,44.25,20.06,0.0
"""1714468""","""Cissna Park""",0.02,12.72,5.68,0.0
"""1714533""","""Claremont""",0.02,15.05,5.07,0.0
"""1714572""","""Clarendon Hills""",5.30,8533.22,3079.30,5.4
"""1714715""","""Clay City""",0.03,49.48,19.45,0.0
"""1714767""","""Clayton""",0.14,102.98,45.89,0.0
"""1714845""","""Clear Lake""",0.02,24.30,9.36,0.1
"""1714923""","""Cleveland""",0.07,40.46,15.50,1.4
"""1714936""","""Clifton""",0.86,1173.50,428.64,0.0
"""1715001""","""Clinton""",4.04,4499.69,1846.18,0.0
"""1715170""","""Coal City""",3.50,4854.70,1825.54,0.0
"""1715209""","""Coalton""",0.02,21.54,9.40,0.0
"""1715235""","""Coal Valley""",1.15,1122.69,496.76,0.1
"""1715261""","""Coatsburg""",0.00,3.05,1.16,0.0
"""1715300""","""Cobden""",1.02,920.79,325.70,0.0
"""1715352""","""Coffeen""",0.11,82.67,35.80,0.0
"""1715378""","""Colchester""",0.38,318.88,130.49,0.0
"""1715469""","""Coleta""",0.02,17.07,5.77,0.0
"""1715495""","""Colfax""",0.27,287.38,106.30,0.0
"""1715599""","""Collinsville""",15.86,23075.77,9719.31,4.8
"""1715664""","""Colona""",3.54,3088.28,1186.84,2.8
"""1715807""","""Colp""",0.01,10.57,4.37,0.0
"""1715833""","""Columbia""",2.51,6856.86,2654.15,1.6
"""1715846""","""Columbus""",0.01,5.39,2.12,0.0
"""1715950""","""Como""",0.05,61.38,22.56,0.0
"""1715989""","""Compton""",0.00,2.35,0.92,0.0
"""1716054""","""Concord""",0.00,2.79,1.27,0.0
"""1716119""","""Congerville""",0.05,51.02,19.28,0.0
"""1716210""","""Cooksville""",0.00,1.92,0.82,0.0
"""1716366""","""Cordova""",0.02,23.43,9.51,0.0
"""1716405""","""Cornell""",0.06,24.06,11.04,0.0
"""1716431""","""Cornland""",0.00,1.01,0.51,0.0
"""1716470""","""Cortland""",0.21,770.11,263.38,0.7
"""1716613""","""Coulterville""",0.16,109.77,45.02,0.0
"""1716691""","""Country Club Hills""",8.90,13681.03,4561.74,2.7
"""1716873""","""Countryside""",5.75,6341.39,2662.93,4.0
"""1717055""","""Cowden""",0.03,23.09,10.56,0.0
"""1717077""","""Coyne Center""",0.16,460.39,179.24,1.9
"""1717094""","""Crab Orchard""",0.04,63.30,24.12,0.0
"""1717185""","""Crainville""",1.04,1226.82,494.69,0.0
"""1717289""","""Creal Springs""",0.03,37.02,15.95,0.0
"""1717406""","""Crescent City""",0.02,17.93,7.37,0.0
"""1717458""","""Crest Hill""",9.25,18200.14,5958.42,2.6
"""1717471""","""Creston""",0.03,85.17,31.83,0.0
"""1717497""","""Crestwood""",7.24,10692.92,4823.73,4.0
"""1717523""","""Crete""",5.48,7104.18,2793.57,0.6
"""1717549""","""Creve Coeur""",4.12,5856.32,2344.83,1.2
"""1717783""","""Crossville""",0.01,6.37,2.84,0.0
"""1717887""","""Crystal Lake""",22.08,38314.13,13746.32,1.7
"""1717939""","""Crystal Lawns""",1.69,1868.28,623.03,1.6
"""1717991""","""Cuba""",0.06,40.40,14.88,0.0
"""1718030""","""Cullom""",0.01,7.58,2.74,0.0
"""1718147""","""Curran""",0.20,97.33,37.16,0.0
"""1718225""","""Cutler""",0.10,61.09,20.96,0.0
"""1718251""","""Cypress""",0.01,9.88,4.21,0.0
"""1718303""","""Dahlgren""",0.02,17.95,7.80,0.0
"""1718342""","""Dakota""",0.01,8.58,3.15,0.0
"""1718420""","""Dallas City""",0.08,107.33,43.53,0.0
"""1718446""","""Dalton City""",0.02,14.53,5.52,0.0
"""1718459""","""Dalzell""",0.13,223.38,95.92,0.0
"""1718472""","""Damiansville""",0.03,26.97,9.26,0.0
"""1718485""","""Dana""",0.00,2.11,0.99,0.0
"""1718498""","""Danforth""",0.00,6.51,2.39,0.0
"""1718537""","""Danvers""",0.07,93.90,34.47,0.0
"""1718563""","""Danville""",19.39,23883.56,9139.43,2.9
"""1718628""","""Darien""",16.21,22205.63,9259.69,2.2
"""1718641""","""Darmstadt""",0.00,3.70,1.33,0.0
"""1718706""","""Davis""",0.02,41.68,17.75,0.0
"""1718719""","""Davis Junction""",0.10,403.32,138.72,0.0
"""1718745""","""Dawson""",0.04,35.63,15.00,0.5
"""1718771""","""Dayton""",0.04,56.04,23.01,0.0
"""1718823""","""Decatur""",65.70,66953.92,28281.41,4.0
"""1718940""","""Deer Creek""",0.02,26.91,10.13,0.0
"""1718992""","""Deerfield""",9.99,18155.63,6603.12,5.9
"""1719031""","""Deer Grove""",0.01,5.20,1.88,0.0
"""1719083""","""Deer Park""",2.97,5271.15,1710.35,0.2
"""1719161""","""DeKalb""",24.67,35058.80,12305.76,4.2
"""1719200""","""De Land""",0.01,6.33,2.72,0.0
"""1719226""","""Delavan""",1.83,1190.99,537.10,0.0
"""1719499""","""De Pue""",1.15,956.74,350.08,0.0
"""1719616""","""De Soto""",0.03,57.87,22.60,0.0
"""1719642""","""Des Plaines""",45.70,61321.52,22927.55,6.5
"""1719681""","""Detroit""",0.00,2.19,1.07,0.0
"""1719798""","""De Witt""",0.00,3.20,1.43,0.0
"""1719837""","""Diamond""",0.95,1412.65,572.73,0.0
"""1719915""","""Dieterich""",0.04,62.04,21.14,0.0
"""1720045""","""Divernon""",0.03,28.85,13.23,0.0
"""1720123""","""Dix""",0.15,106.33,49.78,0.0
"""1720149""","""Dixmoor""",2.25,3786.64,1085.72,6.1
"""1720162""","""Dixon""",12.03,9839.88,3952.97,0.0
"""1720292""","""Dolton""",17.56,22321.33,7463.79,4.6
"""1720305""","""Dongola""",0.26,251.30,86.33,0.0
"""1720318""","""Donnellson""",0.00,18.69,2.38,0.0
"""1720331""","""Donovan""",0.01,4.86,2.29,0.0
"""1720370""","""Dorchester""",0.03,20.85,9.37,0.0
"""1720526""","""Dover""",0.01,4.73,2.01,0.2
"""1720565""","""Dowell""",0.03,21.57,8.67,0.0
"""1720591""","""Downers Grove""",35.68,50014.60,20075.54,5.0
"""1720643""","""Downs""",0.12,151.85,54.69,0.0
"""1720890""","""Du Bois""",0.04,18.98,9.42,0.0
"""1721098""","""Dunfermline""",0.01,12.39,5.02,0.0
"""1721176""","""Dunlap""",0.11,273.71,88.82,1.1
"""1721254""","""Dupo""",1.79,2682.11,1042.51,2.3
"""1721267""","""Du Quoin""",4.39,4403.58,1926.91,1.4
"""1721280""","""Durand""",0.24,358.02,146.84,0.0
"""1721358""","""Dwight""",3.60,3822.45,1675.97,2.3
"""1721410""","""Eagarville""",0.06,48.59,19.07,0.0
"""1721540""","""Earlville""",0.54,570.44,220.81,0.0
"""1721553""","""East Alton""",8.12,7227.00,3137.74,4.3
"""1721579""","""East Brooklyn""",0.00,3.83,1.57,0.0
"""1721605""","""East Cape Girardeau""",0.07,68.14,23.39,0.0
"""1721618""","""East Carondelet""",0.13,101.42,37.20,1.7
"""1721683""","""East Dubuque""",1.27,1356.74,578.90,0.1
"""1721696""","""East Dundee""",2.78,4334.10,1513.62,3.4
"""1721826""","""East Galesburg""",0.46,409.65,202.78,0.3
"""1721852""","""East Gillespie""",0.13,91.17,37.75,0.0
"""1721904""","""East Hazel Crest""",1.51,1748.22,672.76,7.0
"""1722073""","""East Moline""",15.63,20115.98,8145.25,5.3
"""1722151""","""Easton""",0.00,2.68,1.22,0.0
"""1722164""","""East Peoria""",12.20,19603.95,8696.02,1.9
"""1722255""","""East St. Louis""",28.72,25590.16,10398.10,8.6
"""1722398""","""Eddyville""",0.00,3.02,1.15,0.0
"""1722567""","""Edgewood""",0.02,36.92,13.11,0.0
"""1722645""","""Edinburg""",0.03,42.01,17.51,0.0
"""1722697""","""Edwardsville""",11.98,21829.37,7339.69,4.3
"""1722736""","""Effingham""",5.33,8070.48,3387.76,1.4
"""1722931""","""Elburn""",0.70,1365.26,516.71,4.1
"""1722957""","""El Dara""",0.01,8.17,3.14,0.0
"""1723009""","""Eldorado""",3.88,3069.45,1202.39,0.0
"""1723022""","""Eldred""",0.00,1.43,0.53,0.0
"""1723074""","""Elgin""",67.11,105420.69,33978.01,4.8
"""1723165""","""Elizabeth""",0.15,119.86,54.79,0.0
"""1723191""","""Elizabethtown""",0.04,24.14,11.55,0.0
"""1723256""","""Elk Grove Village""",18.93,30058.10,11901.93,1.9
"""1723269""","""Elkhart""",0.02,15.87,7.80,0.0
"""1723373""","""Elkville""",0.03,41.65,15.52,0.0
"""1723425""","""Elliott""",0.01,5.96,2.21,0.0
"""1723503""","""Ellis Grove""",0.02,16.20,7.69,0.0
"""1723529""","""Ellisville""",0.00,2.50,0.98,0.0
"""1723555""","""Ellsworth""",0.00,2.90,1.16,0.0
"""1723620""","""Elmhurst""",29.54,45828.43,15868.90,4.6
"""1723698""","""Elmwood""",0.09,219.62,83.74,0.0
"""1723724""","""Elmwood Park""",21.00,24831.00,9247.00,8.0
"""1723737""","""El Paso""",0.07,126.88,46.96,0.0
"""1723776""","""Elsah""",0.10,118.96,37.42,0.0
"""1723841""","""Elvaston""",0.01,7.88,3.20,0.0
"""1723945""","""Elwood""",0.56,1238.21,465.74,0.8
"""1723971""","""Emden""",0.00,3.72,1.51,0.0
"""1724062""","""Emington""",0.00,0.98,0.43,0.2
"""1724166""","""Energy""",0.51,682.59,260.66,0.0
"""1724179""","""Enfield""",0.03,25.94,11.29,0.0
"""1724348""","""Equality""",0.01,10.18,5.35,0.0
"""1724374""","""Erie""",0.06,66.82,27.92,0.0
"""1724452""","""Essex""",0.06,103.75,37.22,0.0
"""1724543""","""Eureka""",1.37,1410.84,509.73,0.0
"""1724582""","""Evanston""",58.00,75557.00,28727.00,8.5
"""1724608""","""Evansville""",0.31,225.20,92.35,0.0
"""1724634""","""Evergreen Park""",20.31,19033.35,6800.99,7.1
"""1724673""","""Ewing""",0.02,17.35,6.34,0.0
"""1724699""","""Exeter""",0.01,4.52,2.12,0.0
"""1724764""","""Fairbury""",0.68,1268.62,572.03,0.0
"""1724816""","""Fairfield""",2.98,2819.96,1428.16,0.0
"""1724920""","""Fairmont""",1.42,1469.17,441.66,3.4
"""1724933""","""Fairmont City""",3.33,3136.67,915.35,4.6
"""1724985""","""Fairmount""",0.09,53.80,22.13,0.0
"""1725063""","""Fairview""",0.06,61.69,24.04,0.0
"""1725141""","""Fairview Heights""",10.45,14470.35,5957.12,5.9
"""1725375""","""Farina""",0.07,54.12,19.04,0.0
"""1725414""","""Farmer City""",0.16,195.78,89.01,0.0
"""1725440""","""Farmersville""",0.04,30.58,12.93,0.0
"""1725531""","""Farmington""",1.00,885.77,358.62,0.0
"""1725713""","""Fayetteville""",0.01,6.65,2.71,0.0
"""1725895""","""Ferris""",0.03,21.31,8.67,0.0
"""1725960""","""Fidelity""",0.00,1.19,0.46,0.0
"""1726012""","""Fieldon""",0.00,3.04,1.09,0.0
"""1726077""","""Fillmore""",0.02,14.42,6.28,0.0
"""1726116""","""Findlay""",0.06,52.06,23.57,0.0
"""1726194""","""Fisher""",0.04,54.25,20.24,0.0
"""1726233""","""Fithian""",0.02,8.42,3.62,0.0
"""1726311""","""Flanagan""",0.00,9.56,3.84,0.0
"""1726350""","""Flat Rock""",0.05,25.44,12.65,0.0
"""1726454""","""Flora""",1.09,1938.95,835.02,0.0
"""1726467""","""Floraville""",0.00,4.49,1.62,0.0
"""1726480""","""Florence""",0.00,1.87,0.92,0.0
"""1726571""","""Flossmoor""",8.14,10575.67,3962.87,4.7
"""1726662""","""Foosland""",0.00,3.64,1.34,0.0
"""1726710""","""Ford Heights""",2.15,2718.93,936.22,3.9
"""1726753""","""Forest City""",0.01,8.79,3.42,0.0
"""1726896""","""Forest Lake""",0.23,500.39,169.45,0.0
"""1726935""","""Forest Park""",11.32,13399.83,6687.52,9.2
"""1726987""","""Forest View""",0.78,799.69,253.31,3.8
"""1727026""","""Forrest""",0.74,483.39,186.16,0.0
"""1727065""","""Forreston""",0.09,105.85,42.12,0.0
"""1727091""","""Forsyth""",0.12,455.72,174.84,1.3
"""1727442""","""Fox Lake""",5.13,9294.89,3897.01,4.7
"""1727455""","""Fox Lake Hills""",2.28,2738.44,1105.20,0.2
"""1727533""","""Fox River Grove""",2.67,3693.25,1348.80,4.8
"""1727624""","""Frankfort""",8.62,16229.77,5377.29,0.0
"""1727644""","""Frankfort Square""",5.18,8137.41,2616.29,0.1
"""1727663""","""Franklin""",0.02,13.98,5.33,0.0
"""1727689""","""Franklin Grove""",0.11,133.76,45.19,0.0
"""1727702""","""Franklin Park""",15.95,20746.65,7118.16,7.0
"""1727806""","""Freeburg""",1.61,2452.96,991.75,0.1
"""1727858""","""Freeman Spur""",0.04,67.91,26.95,0.0
"""1727884""","""Freeport""",22.22,20623.06,8988.02,0.0
"""1728144""","""Fulton""",3.37,2808.31,1322.27,0.2
"""1728170""","""Fults""",0.00,0.70,0.28,0.0
"""1728248""","""Gages Lake""",5.73,9892.38,3642.28,3.3
